Time,RPM,MAP,ECT,IAT,Remote Speed TSC1,fuel_type,Fuel Control Mode,Vbat,Vsw,Hour Meter,MAT,TIP,spk_adv,EPR Command Pressure,EPR Actual Pressure,EGO1_volts,EGO2_volts,MAP_MASTER,Barometric Pressure - BP,MAP_SLAVE,Closed Loop Fuel Trim - CL,Adaptive Fuel Trim - AL,PWe_avg,FORCEIDLE_active,LOWREVLIM_active,OILP_state,MIL Status,OILP_press,Start Timer,fuel_shutoff_chk,spark_shutoff_chk,Phi1_post_delt,Phi_UEGO,TPS Actual %,TPS Command %,rpmd_gov,LoadLim_max,LoadLim_max_TPS,gov_sw_state,KNK_retard,gov_type,sync_state,OILT,MFG_TPS_cmd_pct,MFG_TPS_act_pct,MFG Delta Press - DP,MFG Upstream Pressure,MFG Downstream Pressure,TIPAdapt_TIPcorrect,AUX_PD1_raw,AUX_PU1_raw,AUX_PU2_raw,AUX_PU3_raw,AUX_PD2_raw,AUX_PD3_raw,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,min_gov_rpm,max_gov_rpm,Gov1_rpm,Gov2_rpm,Gov3_rpm,gov_min_abslimit,gov_max_abslimit,LoadLim_perf_stat,LoadLim_T_active,eng_load,DERATE1_active,DERATE2_active,SD_active
456.086,1799.630225080386,8.925882056451613,186.71875,65.06399038461538,1803.0,2.0,3.0,27.17219002016129,27.18359375,1825.259765625,67.08846590909091,17.739074707031254,17.947162426614398,-1.0968566894531668,-1.0665631975446648,0.0,0.7569843935570072,8.926930147058824,14.2578125,8.75,0.12685038393812414,-7.280841745843231,27.478061512415323,0.0,0.0,0.0,0.0,93.91514470646437,5.349999904632568,0.0,0.0,0.00140380859375,0.9832509602085826,27.521393874595912,27.59153915512478,1798.244131455399,89.56602557575533,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.952806054339235,5.0,5.0,5.0,0.0,0.0,2.83984375,14.05241263051044,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.617265788910675,0.0,0.0,0.0
456.672,1802.6077586206898,8.910937499999996,186.71875,65.11129385964912,1799.130434782611,2.0,3.0,27.166611649061032,27.173717570754715,1825.259765625,67.215,17.74525669642856,15.0,-0.8497153834293062,-0.8782672882080242,0.0,0.7581046826084527,8.881980482851985,14.2578125,8.625,0.1220703125,-7.258400342143167,27.65393109540627,0.0,0.0,0.0,0.0,93.90306522097626,5.349999904632568,0.0,0.0,0.0013667169341694998,1.0180672273507574,27.599071280304095,27.59657745705771,1799.7162162162163,89.569091796875,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9500445620371745,5.0,5.0,5.0,0.0,0.0,2.83984375,14.032443786266924,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.561481676603606,0.0,0.0,0.0
457.078,1804.9090909090908,8.960114521513352,186.71875,65.13914571005917,1805.6250000000005,2.0,3.0,27.15625,27.12061230742297,1825.2599589328263,67.265625,17.764759691455687,12.742946708464116,-1.1392533151726945,-1.1122601826985459,0.0,0.7584593197953935,8.8419026398917,14.2578125,8.625,0.1220703125,-7.20128269060284,26.353798586572584,0.0,0.0,0.0,0.0,94.05737645348836,5.349999904632568,0.0,0.0,0.0013427734375,0.9967801076061358,27.475158027980655,27.602100372314453,1801.0,89.60791415855532,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9507670506187114,5.0,5.0,5.0,0.0,0.0,2.83984375,14.051245471014497,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.841226224116607,0.0,0.0,0.0
457.136,1804.8774928774928,8.961746082361511,186.72016217201167,65.140625,1803.863372093022,2.0,3.0,27.156713649851635,27.114266018907557,1825.2600004582112,67.265625,17.780533030063292,12.197492163009036,-1.1806158768503618,-1.1456877390543674,0.0,0.7585099822506709,8.83617723375451,14.2578125,8.625,0.1220703125,-7.19312302609707,26.16806537102473,0.0,0.0,0.0,0.0,94.08161337209303,5.349999904632568,0.0,0.0,0.0013427734375,0.9903202519583884,27.43980573571245,27.596569061279293,1801.0,89.61952084400615,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9495354320691973,5.0,5.0,5.0,0.0,0.0,2.83984375,14.045991847826086,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.827612584504823,0.0,0.0,0.0
457.187,1804.7321937321938,8.957099580903787,186.72248542274053,65.140625,1801.3430232558133,2.0,3.0,27.15966941765579,27.127547554347835,1825.260009765625,67.26947623239437,17.78278133596974,12.0,-1.1800350066153988,-1.1536582305052592,0.0,0.7585033499419503,8.835579128440372,14.2578125,8.625,0.1220703125,-7.185948148686833,26.004748233215594,0.0,0.0,0.0,0.0,94.34940078883498,5.349999904632568,0.0,0.0,0.0013427734375,0.9846400340612373,27.408720099407685,27.59170532226562,1801.0,89.62972672259221,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9484524571377295,5.0,5.0,5.0,0.0,0.0,2.83984375,14.041372282608695,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.797287380797812,0.0,0.0,0.0
457.235,1804.5954415954416,8.952726403061222,186.7246720116618,65.140625,1798.9709302325573,2.0,3.0,27.16245131676558,27.143851902173925,1825.260009765625,67.27475792253522,17.779428516162312,12.0,-1.1433194068170132,-1.1208347784024522,0.0,0.7583219451431887,8.854501146788998,14.2578125,8.640175718849845,0.1220703125,-7.196626209077387,26.084821428571356,0.0,0.0,0.0,0.0,94.60607554611653,5.349999904632568,0.0,0.0,0.0013402885456424909,0.9816720145089274,27.390939362195084,27.58712768554687,1801.0,89.6393322553791,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9474331866139947,5.0,5.0,5.0,0.0,0.0,2.83984375,14.037024456521738,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.768746012602968,0.0,0.0,0.0
457.285,1804.4529914529915,8.948171009475216,186.7269497084548,65.140625,1796.4999999999986,2.0,3.0,27.16534912833828,27.1608355978261,1825.260009765625,67.28025968309859,17.775935995529572,12.0,-1.1050739903603541,-1.0866436824620218,0.0,0.7581329818111454,8.874211582568819,14.2578125,8.66014376996806,0.1220703125,-7.216002449156757,26.357638888888882,0.0,0.0,0.0,0.0,94.6171875,5.349999904632568,0.0,0.0,0.0013325232585877822,0.9879935128348218,27.424220649563555,27.58619430217337,1800.9015957446807,89.63558799342104,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9463714464851039,5.0,5.0,5.0,0.0,0.0,2.83984375,14.03249547101449,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.73901542073333,0.0,0.0,0.0
457.472,1803.441595441596,8.93470394736842,186.73340600775194,65.13981119791667,1788.859374999999,2.0,3.0,27.175216004521964,27.22265625,1825.260009765625,67.30083626760563,17.762873968363138,12.0,-0.9620361328125163,-0.9587689836448721,0.0,0.7574262589493036,8.947928612385315,14.2578125,8.734824281150155,0.1220703125,-7.288469587053565,27.377976190475945,0.0,0.0,0.0,0.0,93.61168395748994,5.349999904632568,0.0,0.0,0.0013034810850031857,1.0116359165736557,27.548692664321578,27.585435420908826,1800.4042553191491,89.59954512746711,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9475501226794165,5.0,5.0,5.0,0.0,0.0,2.83984375,14.033037605932202,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.654802594866066,0.0,0.0,0.0
457.757,1797.7578347578349,8.94642269736842,186.7218992248062,65.12821451822917,1805.1875,2.0,3.0,27.15220243863049,27.22265625,1825.260009765625,67.3321963028169,17.74296660075653,12.0,-0.8177598522555439,-0.8032063366895066,0.0,0.7570100627337905,8.953498897984886,14.2578125,8.75,0.1220703125,-7.293701171875,27.95370762711866,0.0,0.0,0.0,0.0,93.3598037347561,5.349999904632568,0.0,0.0,0.00128173828125,1.0220806415264423,27.607423659653687,27.562802336936777,1800.0,89.54401352826287,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9519093190124648,5.0,5.0,5.0,0.0,0.0,2.840510385479042,14.0625,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.725625174386156,0.0,0.0,0.0
457.972,1798.4235924932973,8.94921875,186.7251209077381,65.1186943620178,1803.798816568048,2.0,3.0,27.145926339285715,27.215951492537314,1825.2600783174262,67.36613603473226,17.732784845132745,12.760806916426258,-0.8146212562769011,-0.8215913318452366,0.0,0.7570146980932203,8.946572580645162,14.2578125,8.64279661016948,0.1220703125,-7.320706727074795,27.56772260273978,0.0,0.0,0.0,0.0,93.45366825331122,5.349999904632568,0.0,0.0,0.00128173828125,1.0100043129165168,27.545517803269092,27.518023734106432,1800.0256410256409,89.50304366669666,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9495514360016695,5.0,5.0,5.0,0.0,0.0,2.8480538922155683,14.0625,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.750161563648895,0.0,0.0,0.0
458.157,1799.9115281501338,8.94921875,186.73372395833334,65.11011683976261,1795.0414201183428,2.0,3.0,27.148077101934526,27.205165578358212,1825.26018956377,67.40378527496381,17.729587251106196,14.36023054755029,-0.8182176893718617,-0.8414858863467254,0.0,0.7574740135063559,8.939579133064516,14.2578125,8.72118644067795,0.1220703125,-7.291089667648566,26.75993150684938,0.0,0.0,0.0,0.0,93.6738151903973,5.349999904632568,0.0,0.0,0.00128173828125,0.9999818829363305,27.456845330230106,27.273751944730524,1800.5527065527065,89.60391877364012,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9503023461216968,5.0,5.0,5.0,0.0,0.0,2.848716517857144,14.058263644366198,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.753313337053584,0.0,0.0,0.0
458.339,1799.4833836858006,8.90120738636364,186.734375,65.109375,1794.0,2.0,3.0,27.153464577414773,27.190074573863637,1825.26025390625,67.4408239869754,17.72644150995575,15.93371757925081,-0.8217558019301474,-0.8610578264508942,0.0,0.7573013498813291,8.919270833333334,14.2578125,8.712000000000009,0.1220703125,-7.274217503045195,26.755258413461537,0.0,0.0,0.0,0.0,93.66451714667461,5.349999904632568,0.0,0.0,0.00128173828125,0.9960341528448111,27.421892761553387,27.107137563277245,1801.0,89.68057025783239,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9529478486095153,5.0,5.0,5.0,0.0,0.0,2.8426227678571436,14.048250440140844,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.524797712053577,0.0,0.0,0.0
458.658,1801.3382352941178,8.908413756127453,186.734375,65.12543623096447,1791.4572127139365,2.0,3.0,27.161288774570025,27.182789522058826,1825.2603200527249,67.47654385441527,17.72337168040293,17.323308270676396,-0.8767480220891738,-0.9361582271388555,0.0,0.7569261633831522,8.897909628378377,14.2578125,8.64470108695652,0.11944110576922919,-7.2702442159383045,27.845917630057812,0.0,0.0,0.0,0.0,93.2856572891924,5.349999904632568,0.0,0.0,0.001233136212384254,1.0297247602053328,27.790178571428587,27.556641247807725,1801.0,89.52698841046436,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9484549669119027,5.0,5.0,5.0,0.0,0.0,2.83984375,14.04296875,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.582602243879887,0.0,0.0,0.0
458.932,1804.677002583979,8.989783653846153,186.734375,65.15450527295285,1786.0977995110024,2.0,3.0,27.163918535012286,27.20902267156863,1825.26048481758,67.45610829355608,17.72533195970696,15.005639097744227,-1.065207234493994,-1.1187473985015597,0.0,0.7572897206182065,8.96154983108108,14.2578125,8.737771739130434,0.10657677283653826,-7.308936425530206,27.99440028901735,0.0,0.0,0.0,0.0,93.71491109913798,5.349999904632568,0.0,0.0,0.001220703125,1.0014281944644925,27.691982103430703,27.594635865398654,1799.943925233645,89.53694088358274,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.949012377583389,5.0,5.0,5.0,0.0,0.0,2.83984375,14.04826139088729,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.93592968995985,0.0,0.0,0.0
459.005,1803.7338501291988,8.982471955128206,186.734375,65.14601426799007,1789.3558441558434,2.0,3.0,27.166959718670075,27.20826267764858,1825.260498046875,67.44298245614034,17.7258542239011,14.388157894736931,-1.1154171706456286,-1.1673934186091273,0.0,0.7573779639929742,8.966041420990567,14.2578125,8.75,0.103759765625,-7.318297883221633,28.014148009950265,0.0,0.0,0.0,0.0,93.83454561781612,5.349999904632568,0.0,0.0,0.001220703125,0.9922906818345875,27.653747837930858,27.586047448844553,1799.6028037383178,89.54844586726085,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9502766766446702,5.0,5.0,5.0,0.0,0.0,2.83984375,14.051680530575538,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.893281951058725,0.0,0.0,0.0
459.258,1800.46511627907,8.957131410256412,186.734375,65.11658653846153,1801.8415584415573,2.0,3.0,27.179597586317133,27.195494186046513,1825.260498046875,67.44329108391608,17.73046875,18.0,-1.289432428815033,-1.335988529392928,0.0,0.7576672734923887,8.949725456957548,14.2578125,8.75,0.103759765625,-7.324074152996414,27.14878731343287,0.0,0.0,0.0,0.0,93.8806573275862,5.349999904632568,0.0,0.0,0.001220703125,0.9939209336162612,27.55430375022451,27.497029024011958,1799.0,89.60912560903897,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9538016277727428,5.0,5.0,5.0,0.0,0.0,2.83984375,14.060925229057592,2.8403874033505145,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.745475403908227,0.0,0.0,0.0
459.71,1800.155294117647,8.846536276223762,186.71940406976745,65.078125,1786.0,2.0,3.0,27.17232921511628,27.20258274421594,1825.260498046875,67.53992167519182,17.701782852564104,12.05056179775353,-0.9803036832616744,-1.0107221719224753,0.0,0.7567165648739642,8.88199013157895,14.2578125,8.641184573002764,0.1190532337535511,-7.269107594209561,27.535245433789957,0.0,0.0,0.0,0.0,93.62480468750002,5.349999904632568,0.0,0.0,0.001220703125,1.0189141493577223,27.651380456012202,27.52835200383113,1800.125,89.62711482853085,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.951316433075147,5.0,5.0,5.0,0.0,0.0,2.83984375,14.043342468678814,2.849348358294931,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.32941228693175,0.0,0.0,0.0
459.842,1801.0870588235293,8.888603583916074,186.72420058139534,65.078125,1786.0,2.0,3.0,27.157960699648715,27.192744755244757,1825.2605870084942,67.56056985294117,17.706554430751172,16.634730538921545,-0.8282386687120822,-0.8496056684115978,0.0,0.7563905529758678,8.892561141304345,14.2578125,8.647997835497831,0.1251220703125,-7.245200020926341,27.89955357142854,0.0,0.0,0.0,0.0,93.48300781250003,5.349999904632568,0.0,0.0,0.001220703125,1.0200567979079025,27.73749310037362,27.615503164438106,1800.7596153846152,89.5852621499594,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9480103376584175,5.0,5.0,5.0,0.0,0.0,2.83984375,14.055087912870157,2.8457841301843323,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.52533513849426,0.0,0.0,0.0
460.138,1802.937343358396,8.973397943037977,186.73374208860758,65.0789161392405,1786.0,2.0,3.0,27.122758709016395,27.16579254079254,1825.2608426651864,67.51976102941177,17.728268045774644,10.047945205480843,-1.159798758370487,-1.1281444202769455,0.0,0.7557635193533081,8.947860054347817,14.2578125,8.72808441558441,0.1251220703125,-7.293592180524548,26.90848214285727,0.0,0.0,0.0,0.0,93.50205078124999,5.349999904632568,0.0,0.0,0.001220703125,0.9980875651041683,27.64702236529479,27.541925974554147,1801.6323907455012,89.58423469640032,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.949224446603148,5.0,5.0,5.0,0.0,0.0,2.842661748533724,14.071467391304349,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.904023462412347,0.0,0.0,0.0
460.244,1802.671679197995,8.956625791139235,186.7295490506329,65.08730221518988,1791.808080808082,2.0,3.0,27.12473299050633,27.16979480421687,1825.2608642578125,67.50995674224343,17.733969634433965,8.829787234042547,-1.1813345102163166,-1.1804935230928142,0.0,0.7554840543376865,8.955034722222221,14.2578125,8.742487980769221,0.1251220703125,-7.307801629505018,26.62890625,0.0,0.0,0.0,0.0,93.5113671875,5.349999904632568,0.0,0.0,0.001220703125,0.9889262985505463,27.59783243395617,27.497852001827585,1801.904884318766,89.59078631823576,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9517074417439018,5.0,5.0,5.0,0.0,0.0,2.846304527126101,14.067866847826085,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.81407445790816,0.0,0.0,0.0
460.292,1802.5513784461155,8.949030854430381,186.7276503164557,65.0910996835443,1794.5959595959573,2.0,3.0,27.126631724683545,27.172957454819276,1825.2608642578125,67.50637678997613,17.73618071933962,8.716312056737713,-1.1388089693509793,-1.1382500143612466,0.0,0.7553091476212689,8.94716435185186,14.2578125,8.72806490384616,0.1251220703125,-7.303168303775096,26.76953124999984,0.0,0.0,0.0,0.0,93.51638695987654,5.349999904632568,0.0,0.0,0.001220703125,0.9895879242595731,27.581684405987083,27.483353105563562,1802.0,89.593505859375,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.952831816901977,5.0,5.0,5.0,0.0,0.0,2.847954087243401,14.066236413043478,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.773342833227083,0.0,0.0,0.0
460.36,1802.3809523809523,8.938271360759488,186.724960443038,65.09647943037974,1798.5454545454545,2.0,3.0,27.129321598101267,27.177437876506026,1825.2608642578125,67.5013051909308,17.73931308962264,8.555555555555586,-1.0785644531249798,-1.0784050436580883,0.0,0.7550613631063433,8.936014660493827,14.2578125,8.707632211538455,0.1251220703125,-7.296604425657694,26.96874999999996,0.0,0.0,0.0,0.0,93.52360146604939,5.349999904632568,0.0,0.0,0.001220703125,0.9967944219956226,27.570959237905644,27.47982728828504,1802.0,89.593505859375,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.954424681709253,5.0,5.0,5.0,0.0,0.0,2.850290964076247,14.063926630434782,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.715639698262123,0.0,0.0,0.0
460.55,1801.8181818181818,8.921023867545877,186.71994081986142,65.10839389534884,1809.047846889952,2.0,3.0,27.136857927553443,27.18995670180723,1825.2608642578125,67.48713454653938,17.748065300707548,8.106382978723442,-0.9102341871994952,-0.9111911549287768,0.0,0.7543690240205224,8.90486111111111,14.2578125,8.65054086538461,0.1251220703125,-7.278264177976731,27.525390624999957,0.0,0.0,0.0,0.0,93.54375964506173,5.349999904632568,0.0,0.0,0.001220703125,1.016930224493396,27.54099185650165,27.469975740006827,1802.0,89.593505859375,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9543151505864584,5.0,5.0,5.0,0.0,0.0,2.844645182291666,14.0625,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.624017459830053,0.0,0.0,0.0
460.616,1801.5023923444976,8.933441442087156,186.7223224595843,65.10599563953488,1809.3636363636363,2.0,3.0,27.139919833729213,27.19269854323308,1825.2608875677215,67.48553388746804,17.74978497706422,8.477272727271778,-0.8293033522002528,-0.8659500749143864,0.0,0.7541638914890553,8.895016163793102,14.2578125,8.630709134615387,0.1251220703125,-7.271893355098083,27.718749999999886,0.0,0.0,0.0,0.0,93.55076195987654,5.349999904632568,0.0,0.0,0.001220703125,1.0239247664136724,27.530582134540264,27.4665536232365,1802.0,89.593505859375,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9541214435146406,5.0,5.0,5.0,0.0,0.0,2.841661241319445,14.0625,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.667882545707133,0.0,0.0,0.0
460.867,1800.3014354066986,8.9806658543578,186.73137990762126,65.096875,1810.5645933014355,2.0,3.0,27.151564355700714,27.200070488721806,1825.261041535804,67.49556425831202,17.747536195527523,14.181818181818016,-0.8640074437978359,-0.8465379688837754,0.0,0.7547286776353687,8.93558728448276,14.2578125,8.625,0.11186371579694808,-7.3022881869612135,28.05691964285715,0.0,0.0,0.0,0.0,93.6553096064815,5.349999904632568,0.0,0.0,0.0012476652571298582,1.0116838095844616,27.47881031263984,27.450452271964497,1802.0,89.61234593500285,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9540548590490394,5.0,5.0,5.0,0.0,0.0,2.8327380952380956,14.065520296391755,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.834702796542782,0.0,0.0,0.0
460.934,1800.009756097561,8.993271573967892,186.73379763279445,65.09444040697674,1810.8851674641148,2.0,3.0,27.1546726543943,27.202038298872182,1825.261082634854,67.49824168797954,17.746935923165136,15.704545454545464,-0.873271085778067,-0.8413562513377559,0.0,0.7548794372839862,8.946417025862074,14.2578125,8.625,0.10795045697517738,-7.312159044989232,27.980187908496713,0.0,0.0,0.0,0.0,93.68681278935186,5.349999904632568,0.0,0.0,0.0012575908771996413,1.0042459239130384,27.46368262534494,27.44581636779348,1802.0,89.61981507741153,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9544649195850345,5.0,5.0,5.0,0.0,0.0,2.8339843750000004,14.07361469072165,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.82035018613672,0.0,0.0,0.0
461.288,1800.8731707317074,8.912282436708857,186.734375,65.08063126566415,1791.1999999999998,2.0,3.0,27.153061224489797,27.19362412084399,1825.2611083984375,67.53552872860635,17.74045138888889,18.0,-1.185099792480497,-1.2238108317057144,0.0,0.7564963855962644,8.957882116336632,14.2578125,8.625,0.1007080078125,-7.331779821595149,27.51021241830063,0.0,0.0,0.0,0.0,93.8649704391892,5.349999904632568,0.0,0.0,0.00128173828125,1.0031308456206,27.56303702361131,27.46586309415158,1800.053527980535,89.64006568516962,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9560439586639404,5.0,5.0,5.0,0.0,0.0,2.83984375,14.0625,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.55933272598573,0.0,0.0,0.0
461.368,1801.0,8.896240234375,186.734375,65.078125,1787.3950617283947,2.0,3.0,27.15234375,27.19072853915663,1825.2611083984375,67.54469743276283,17.73871527777778,18.0,-1.2799484252929743,-1.348770141601518,0.0,0.756591796875,8.955561571782178,14.2578125,8.625,0.1007080078125,-7.3311725066075875,27.404003267973845,0.0,0.0,0.0,0.0,93.90720016891892,5.349999904632568,0.0,0.0,0.00128173828125,1.0106728423928983,27.6242151193373,27.480123644677278,1799.0802919708028,89.63887184348258,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9560439586639404,5.0,5.0,5.0,0.0,0.0,2.83984375,14.0625,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.514992220821032,0.0,0.0,0.0
461.688,1801.0,8.866943359375002,186.734375,65.078125,1800.0370370370372,2.0,3.0,27.15234375,27.154583960843375,1825.2611083984375,67.546875,17.744111473880597,14.669999999999899,-0.9260059703480303,-0.9769966919832082,0.0,0.7570876169091448,8.893808646112602,14.2578125,8.625,0.1007080078125,-7.283108293517569,27.515625,0.0,0.0,0.0,0.0,93.85423958333335,5.349999904632568,0.0,0.0,0.00128173828125,1.0243303963307586,27.75970458984375,27.50545848499645,1799.1104815864023,89.6188735961914,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9532474721631705,5.0,5.0,5.0,0.0,0.0,2.83984375,14.061802053314121,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.44066069194965,0.0,0.0,0.0
462.018,1801.0,8.9711681547619,186.746974349711,65.078125,1789.7431192660551,2.0,3.0,27.17903645833333,27.11908783783784,1825.2612893589007,67.52475961538462,17.729600694444446,17.107464028776704,-0.9224794449344569,-1.0426821330885014,0.0,0.7587790635665526,8.943677615814693,14.2578125,8.697983870967734,0.09153211438978207,-7.292861691570583,27.48998786407772,0.0,0.0,0.0,0.0,93.60015302835056,5.349999904632568,0.0,0.0,0.0012543913605925364,1.0023752187753712,27.45403942761124,27.24335399298627,1801.597444089457,89.63174665630056,99.896240234375,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.950332103476012,4.999885838700422,5.0,5.0,0.0,0.0,2.83984375,14.0546875,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.860018546121104,0.0,0.0,0.0
