Time,rpm,MAP,MILout_mirror,Vsw,Vbat,ECT,IAT,MJ_P_cmd,MJ_P_act,TIP,EGO1_volts,OILP_press,TIP_MAP_DELTA,RMT_speed,spk_adv,fuel_shutoff_chk,spark_shutoff_chk,fuel_type,OILP_state,MAT,LOWREVLIM_active,FORCEIDLE_active,BP,PWe_avg,FPin,FT,CL_BM1,Phi1_post_delt,A_BM1,EGO2_volts,fuel_ctl_mode,EGO1Z_ohms,EGO2Z_ohms,Phi_UEGO,TPS_cmd_pct,TPS_pct,gov_sw_state,rpmd_gov,gov_type,LoadLim_max,LoadLim_max_TPS,FPP_cmd_pct,FPP_pct,FPP1_pct,FPP2_pct,FPP1_idle,FPP2_idle,FPP1_full,FPP2_full,FPP1_rawfilt,FPP2_rawfilt,IVS State,KNK_retard,RS_speed,RS_speed_d,RS_pulses_per_km,start_tmr,sync_state,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,AUX_PU1_raw,AUX_PU2_raw,AUX_PUD1_raw,AUX_PD1_raw,AUX_PD2_raw,AUX_PUD2_raw,AUX_PUD3_raw,Gov1_volt,Gov2_volt,CAN_Rx_packs,CAN_Tx_packs,CAN2_Rx_packs,CAN2_Tx_packs,ME0mstr_MAP,ME0slv1_MAP
1824.43,1799,18.31595553,1,13.88494318,14.06079963,168.5625,107.21875,-1.431117467,-1.442086356,23.87147026,0.723512213,45.6116811,5.555514727,1800,31,0,0,2,0,110.280506,0,0,14.5,28.95753205,46.796875,101.46875,-0.146484375,0,-0.740959071,0.000488281,3,110,20051.98718,0,27.80396667,27.27539845,3,1800,3,99.99389648,74.09875332,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277236.3846,484420.6667,0,0,18.44551282,0
1824.845,1799.147727,18.49280197,1,13.90625,14.07099609,168.5625,107.21875,-1.865607368,-1.630493164,23.97043789,0.728814019,45.81524884,5.47763592,1800,31.03703704,0,0,2,0,110.28125,0,0,14.5,27.26167169,46.796875,101.46875,-0.109645299,0,-0.410259201,0.000488281,3,102.0843373,20095,0,26.62489558,26.63203648,3,1800,3,99.99389648,63.9383339,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277295.069,484527.4535,0,0,18.54651163,0
1825.255,1798.25,18.53421875,1,13.90625,14.07341747,168.5625,107.213141,-1.426116943,-1.400909027,23.86104911,0.673913733,45.77318385,5.326830357,1800,31.45454545,0,0,2,0,110.2794471,0,0,14.5,28.82368827,46.796875,101.46875,-0.106811523,0,-0.409011841,0.000488281,3,96.55555556,20095,0,28.16549162,27.96525955,3,1800,3,99.99389648,72.71408453,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277352.987,484635.9615,0,0,18.41185897,0
1825.635,1803.528736,18.58714978,1,13.90625,14.0703125,168.5625,107.1786765,-1.809775678,-1.800548465,23.95575945,0.68922034,45.54605741,5.368609663,1800,31,0,0,2,0,110.2340082,0,0,14.5,28.03601695,46.796875,101.46875,-0.006935813,0,-0.56180087,0.000488281,3,96,20095,0,27.26685373,26.77473588,3,1800,3,99.99389648,62.45880127,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277409.4217,484735.4337,0,0,18.43597561,0
1826.066,1807.528302,18.48078893,1,13.90028007,14.07108161,168.5625,107.1195866,-1.392161564,-1.436421552,23.8803607,0.458379636,45.61400848,5.39957177,1800,31,0,0,2,0,110.2014803,0,0,14.5,27.90842517,46.796875,101.46875,0,0,-0.432103117,0.000715025,3,94.23201856,20095,0,26.51839995,26.28167304,3,1800,3,99.99389648,64.29731342,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277474.265,484849.0532,0,0,18.25,0
1826.447,1800.369792,18.3609616,1,13.89116379,14.0702848,168.5625,107.0772939,-1.722735141,-1.966766598,23.84459918,0.692468769,45.33116319,5.483637585,1800,31,0,0,2,0,110.1376834,0,0,14.5,28.69742454,46.796875,101.46875,0,0,-0.376159187,0.000488281,3,96.67654987,20095,0,26.745224,26.81567897,3,1800,3,99.99389648,71.82418581,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277531.2412,484946.2594,0,0,18.39453125,0
1826.855,1794.785714,18.64397321,1,13.88598346,14.07515092,168.5625,106.9861738,-1.451753962,-1.522616274,23.89525463,0.178437024,45.57499035,5.251281415,1800,31,0,0,2,0,110.0304878,0,0,14.5,28.4778299,46.796875,101.46875,-0.246090037,0,-0.642903646,0.000488281,3,97,19828.21687,0,27.4082193,27.27009787,3,1800,3,99.99389648,74.25416311,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277590.2645,485052.3318,0,0,18.71029412,0
1827.27,1798.414634,18.671875,1,13.90625,14.07731331,168.5625,106.9375,-1.665834105,-1.96472168,24.02795745,0.673400879,45.55885022,5.35608245,1800,31,0,0,2,0,110.0012271,0,0,14.5,28.71566358,46.796875,101.46875,-0.268554688,0,-0.488101735,0.000488281,3,101.4061758,20058.07506,0,27.56368716,26.75261497,3,1800,3,99.99389648,63.08108877,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277651.125,485161.975,0,0,18.5859375,0
1827.657,1797.676744,18.62332589,1,13.91257267,14.07349077,168.5625,106.9323864,-1.396190564,-1.424504984,23.9576393,0.165383363,45.41411713,5.334313405,1800,31,0,0,2,0,110.0291337,0,0,14.5,28.32286352,46.796875,101.46875,-0.262766599,0,-0.518743342,0.000488281,3,100.2493506,20095,0,27.10639367,27.16100519,3,1800,3,99.99389648,65.60225267,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277708.4713,485262.2,0,0,18.5,0
1828.085,1804.384615,18.53990309,1,13.92489122,14.06605114,168.5625,106.90625,-1.561043083,-1.774056571,23.9023932,0.715233139,45.56370192,5.362490111,1800,31,0,0,2,0,109.9841747,0,0,14.5,28.4650993,46.796875,101.46875,-0.262451172,0,-0.630049272,0.000488281,3,100,20095,0,26.97423891,27.30211778,3,1800,3,99.99389648,69.97489042,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277772.3333,485375.0513,0,0,18.66826923,0
1828.48,1815.65625,18.68643188,1,13.8849589,14.05133929,168.5625,106.90625,-1.441778923,-1.43410165,23.92444741,0.328375095,45.58777297,5.238015524,1800,31.08433735,0,0,2,0,109.96875,0,0,14.5,27.98140823,46.796875,101.46875,-0.262451172,0,-0.778753107,0.000707382,3,97.34615385,19829.10256,0,28.56527475,27.8606068,3,1800,3,99.99389648,64.74114913,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277831.7422,485476.419,0,0,18.80687661,0
1828.89,1807.551724,18.23637355,1,13.90625,14.06894531,168.5625,106.90625,-1.511575047,-1.759357452,23.87939453,0.6974823,45.67734375,5.643020985,1800,31.9625,0,0,2,0,109.96875,0,0,14.5,28.54801829,46.796875,101.46875,-0.276131466,0,-0.515321244,0.000519876,3,95.30232558,19790,0,27.92315816,27.52585575,3,1800,3,99.99389648,72.65341116,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277894.1878,485583.29,0,0,18.19264706,0
1829.295,1806.042553,18.49341781,1,13.90625,14.06173904,168.5625,106.90625,-1.565090427,-1.547205683,23.84151786,0.209044617,45.5119724,5.348100042,1800,31.4535809,0,0,2,0,109.96875,0,0,14.5,27.6984375,46.796875,101.46875,-0.277709961,0,-0.619823902,0.000488281,3,95,19790,0,26.91650391,27.0868201,3,1800,3,99.99389648,68.57969606,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,277955.5385,485689.9079,0,0,18.625,0
1829.676,1809.900693,18.5609302,1,13.9007557,14.05793025,168.5625,106.90625,-1.593933544,-1.784970547,23.92652964,0.730282792,45.72955452,5.365599445,1800,31,0,0,2,0,109.96875,0,0,14.5,28.44654393,46.796875,101.46875,-0.205985705,0,-0.640126173,0.000488281,3,96.76041667,20057.68617,0,27.87900535,27.30300664,3,1800,3,99.99389648,68.553109,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278014.13,485788.9809,0,0,18.625,0
1830.098,1802.694915,18.43873355,1,13.88466283,14.05769231,168.5625,106.90625,-1.56161499,-1.421947773,23.95492393,0.436292318,45.55139803,5.516190378,1800,31,0,0,2,0,109.96875,0,0,14.5,27.79758017,46.796875,101.46875,-0.201416016,0,-0.589851869,0.000488281,3,99.64788732,20095,0,27.05682177,26.9272352,3,1800,3,99.99389648,66.6303878,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278077.9091,485901.0685,0,0,18.55448718,0
1830.138,1802.559322,18.42886513,1,13.88754112,14.05929487,168.5625,106.90625,-1.559530405,-1.465724065,23.94957854,0.476344401,45.56373355,5.520713405,1800,31,0,0,2,0,109.96875,0,0,14.5,27.83552632,46.796875,101.46875,-0.19940828,0,-0.589302259,0.000488281,3,99.92957746,20095,0,26.94525062,26.87837842,3,1800,3,99.99389648,66.30269557,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278083.7273,485911.3223,0,0,18.52884615,0
1830.483,1804.981912,18.39748087,1,13.90625,14.06741131,168.5625,106.90625,-1.521267077,-1.731068416,23.91202975,0.72880142,45.64958531,5.514548884,1800,31,0,0,2,0,109.96875,0,0,14.5,28.45970395,46.796875,101.46875,-0.130141409,0,-0.705386431,0.000488281,3,100,19963.28947,0,26.77185059,27.16508345,3,1800,3,99.99389648,71.35956863,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278135.0785,485999.7853,0,0,18.44196429,0
1830.898,1808.580189,18.45848688,1,13.91420991,14.05760369,168.5625,106.90625,-1.401436942,-1.427787253,23.91873238,0.448085417,45.58433138,5.460245497,1800,31,0,0,2,0,109.96875,0,0,14.5,27.83116114,46.796875,101.46875,-0.12512207,0,-0.525734641,0.000488281,3,96.62870159,20198.14286,0,27.09947066,27.01851371,3,1800,3,99.99389648,69.69380884,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278198.788,486108.014,0,0,18.54862768,0
1831.295,1805.262338,18.41910511,1,13.93083882,14.06640625,168.5625,106.90625,-1.42475293,-1.659688477,23.88042763,0.704573356,45.5023336,5.461322518,1800,31,0,0,2,0,109.9689961,0,0,14.5,28.95790816,46.796875,101.46875,-0.12512207,0,-0.779096729,0.000488281,3,96,20251,0,26.8998029,27.07132683,3,1800,3,99.99389648,74.33692445,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278259.488,486212.976,0,0,18.47933071,0
1831.68,1793.062053,18.59082944,1,13.90625,14.06640625,168.5625,106.90625,-1.434194712,-1.376711288,23.97279477,0.324228095,45.56030045,5.38196533,1800,31,0,0,2,0,109.984375,0,0,14.5,27.84415584,46.796875,101.46875,-0.056635869,0,-0.771934108,0.000488281,3,96,19853.99486,0,26.16350424,27.0430351,3,1800,3,99.99389648,66.48646651,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278318.5581,486313.8946,0,0,18.717723,0
1832.097,1797.813953,18.62175513,1,13.90625,14.06208444,168.5625,106.90625,-1.430492776,-1.6923777,23.9453125,0.731971154,45.61545139,5.323557374,1800,31,0,0,2,0,109.984171,0,0,14.5,29.00202338,46.796875,101.46875,-0.051879883,0,-0.757901174,0.000488281,3,98.64114833,20328.42105,0,28.37323641,27.64434814,3,1800,3,99.99389648,65.11937922,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278381.4665,486424.9349,0,0,18.5921224,0
1832.49,1797.020942,18.49900025,1,13.90008496,14.06412338,168.5625,106.90625,-1.497869318,-1.435047496,23.95416667,0.309049907,45.65774054,5.455166419,1800,31,0,0,2,0,109.96875,0,0,14.5,27.85905284,46.796875,101.46875,-0.036621094,0,-0.790943819,0.000488281,3,99.88402062,20410,0,26.41032246,26.92018115,3,1800,3,99.99389648,63.80849622,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278441.1959,486523.0909,0,0,18.5,0
1832.9,1807.428571,18.61889378,1,13.8860289,14.0684691,168.5625,106.90625,-1.605118998,-1.75386236,23.98398867,0.745573274,45.76068853,5.36509489,1800,31,0,0,2,0,109.96875,0,0,14.5,28.98589939,46.796875,101.46875,-0.036621094,0,-0.451875574,0.000488281,3,100,19884.82353,0,26.98965634,27.15510679,3,1800,3,99.99389648,71.19001909,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278504,486629.4494,0,0,18.53652968,0
1833.32,1796.128205,18.87049279,1,13.90625,14.06168831,168.5625,106.90625,-1.612636832,-1.48782001,23.88641036,0.655170641,45.63588542,5.015917573,1800,31,0,0,2,0,109.96875,0,0,14.5,27.74889706,46.796875,101.46875,-0.013695694,0,-0.517016118,0.001159064,3,95.599022,20190.13447,0,27.24073639,27.13607749,3,1800,3,99.99389648,68.99829225,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278566.9645,486740.7532,0,0,18.58937824,0
1833.704,1810.780374,18.50759087,1,13.90625,14.06073181,168.5625,106.90625,-1.474790923,-1.618294018,24.02427716,0.758089725,45.62448578,5.516686292,1800,31,0,0,2,0,109.96875,0,0,14.5,28.9214215,46.796875,101.46875,-0.012207031,0,-0.505457169,0.000563401,3,99.39632546,20251,0,27.38163665,27.28393634,3,1800,3,99.99389648,68.22028589,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278624.5933,486840.8947,0,0,18.46800948,0
1834.138,1808.421053,18.5713141,1,13.90625,14.06625406,168.5625,106.90625,-1.6466487,-1.451392541,23.92247596,0.69656808,45.59796063,5.351161859,1800,31,0,0,2,0,109.9703526,0,0,14.5,27.34375,46.796875,101.46875,-0.012207031,0,-0.619912314,0.000488281,3,99.09345794,20113.01386,0,27.66525586,26.42934813,3,1800,3,99.99389648,65.10902895,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278690.4041,486954.422,0,0,18.33702532,0
1834.518,1805.190476,18.45758929,1,13.90625,14.05219315,168.5625,106.90625,-1.368034549,-1.533821566,23.91072101,0.735555013,45.63643973,5.453131723,1800,31,0,0,2,0,109.9996235,0,0,14.5,28.73173701,46.796875,101.46875,-0.00935344,0,-0.5273281,0.000488281,3,99,20368.55263,0,26.76761025,27.24452875,3,1800,3,99.99389648,73.38922674,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278749.039,487054.3333,0,0,18.31818182,0
1834.948,1809,18.45816851,1,13.90625,14.06123047,168.5625,106.90625,-2.129403921,-1.827287946,23.81347656,0.675854492,45.52185522,5.35530805,1800,31.05696203,0,0,2,0,109.984375,0,0,14.5,27.25395115,46.796875,101.46875,-0.009155273,0,-0.75378418,0.000488281,3,99.86363636,20410,0,26.28649131,26.7176661,3,1800,3,99.99389648,69.53770429,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278815.3103,487167.5977,0,0,18.54310345,0
1835.333,1805.873418,18.58623798,1,13.90625,14.06955154,168.5625,106.90625,-1.354188597,-1.436367283,23.91441761,0.730834961,45.62560096,5.328179633,1800,31.45512821,0,0,2,0,109.984375,0,0,14.5,28.61891234,46.796875,101.46875,0.036502194,0,-0.899991122,0.000488281,3,94.72972973,19872.66667,0,29.38103927,28.59003637,3,1800,3,99.99389648,74.07531738,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278873.8945,487265.7647,0,0,18.65798153,0
1835.718,1791.6,18.81344289,1,13.89671148,14.06371228,168.5625,106.90625,-1.630287864,-1.310234602,24.09647529,0.67728016,45.56086483,5.283032403,1800,31,0,0,2,0,109.9840158,0,0,14.5,27.74310065,46.796875,101.46875,0.039672852,0,-0.398093776,0.000488281,3,94,20048.67089,0,25.87178548,26.29061247,3,1800,3,99.99389648,60.34567697,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278932.3537,487367.7551,0,0,18.68922018,0
1835.908,1781.764706,18.64964978,1,13.87254724,14.05688757,168.5625,106.90625,-1.472309459,-1.34615734,23.88417515,0.702954669,45.51598837,5.234525361,1800,31,0,0,2,0,109.9771911,0,0,14.5,28.18968023,46.796875,101.46875,0.040838692,0,-0.540438565,0.000488281,3,95.27058824,20095,0,25.93369595,26.40996473,3,1800,3,99.99389648,56.65847778,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278960.7891,487418.1633,0,0,18.58027523,0
1836.148,1793.945946,18.53556743,1,13.8568892,14.05433239,168.5625,106.90625,-1.372274298,-1.386537251,23.71344151,0.727570769,45.48317308,5.177874072,1800,31,0,0,2,0,109.96875,0,0,14.5,28.81758721,46.796875,101.46875,0.042484583,0,-0.820090554,0.000488281,3,97.52941176,20095,0,27.62678279,27.90848304,3,1800,3,99.99389648,70.46279907,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,278997.0789,487480.6316,0,0,18.56493506,0
1836.543,1795.919708,18.53597276,1,13.88442696,14.06887901,168.5625,106.90625,-1.686797058,-1.397980359,23.9916589,0.70613569,45.62835607,5.455686144,1800,31,0,0,2,0,109.9838312,0,0,14.5,27.45552885,46.796875,101.46875,0.042724609,0,-0.675683273,0.000488281,3,95.34615385,20366.13924,0,27.58695162,27.36976921,3,1800,3,99.99389648,63.75395946,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279057.6901,487583.9606,0,0,18.65084135,0
1836.974,1794.123762,18.28597862,1,13.90625,14.06172083,168.5625,106.90625,-1.367523193,-1.332248889,23.95733964,0.70278891,45.77670095,5.67136102,1800,31.04545455,0,0,2,0,109.9699675,0,0,14.5,28.97569444,46.796875,101.46875,0.042724609,0,-0.676279219,0.000488281,3,95,20131.97183,0,27.73394453,27.49954535,3,1800,3,99.99389648,72.52647595,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279123.6195,487698.75,0,0,18.4141604,0
1837.354,1810.630319,18.43247174,1,13.90043676,14.06094345,168.5625,106.9349903,-1.705075747,-1.542538292,23.93410773,0.719636616,45.68921875,5.501635988,1800,31.46052632,0,0,2,0,110.0024671,0,0,14.5,27.63027597,46.796875,101.46875,0.028356254,0,-0.754865511,0.000488281,3,97.60362694,20095,0,27.29236522,26.79908938,3,1800,3,99.99389648,64.781533,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279180.5217,487794.1688,0,0,18.46567358,0
1837.734,1816.463869,18.41643942,1,13.88996167,14.0703125,168.5625,107.0672907,-1.373180978,-1.468284319,23.93164963,0.617376738,45.65449264,5.515210209,1800,31.10739857,0,0,2,0,110.0948555,0,0,14.5,28.59786184,46.796875,101.46875,0.02746582,0,-0.771249253,0.000488281,3,95.39577836,20228.65625,0,28.44187018,27.69135801,3,1800,3,99.99389648,71.64431081,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279237.7947,487891.79,0,0,18.40483294,0
1838.158,1797,18.49971665,1,13.90625,14.07270078,168.5625,107.1147992,-1.763965126,-1.572795334,23.88630319,0.741086624,45.52925532,5.386586546,1800,32.36398964,0,0,2,0,110.1430538,0,0,14.5,27.56949301,46.796875,101.46875,-0.02746582,0,-0.647431512,0.000488281,3,95,20388.72535,0,28.05175781,27.27223815,3,1800,3,99.99389648,73.42911337,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279301.1969,488003.6087,0,0,18.53400259,0
1838.544,1795.311111,18.6578125,1,13.90625,14.06445312,168.5625,107.21875,-1.415193365,-1.489260556,23.89695277,0.731242319,45.57487711,5.239140271,1800,31,0,0,2,0,110.2347277,0,0,14.5,28.59629265,46.796875,101.46875,-0.02746582,0,-0.876993815,0.000488281,3,95.86842105,20410,0,27.76071649,27.42287772,3,1800,3,99.99389648,73.37799072,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279358.9535,488104.9059,0,0,18.625,0
1838.995,1791.244156,18.83387784,1,13.90625,14.05777192,168.5625,107.21875,-1.900829139,-1.659364671,24.00194816,0.757400949,45.50057091,5.168070314,1800,31,0,0,2,0,110.2507175,0,0,14.5,27.04557584,46.796875,101.46875,-0.02746582,0,-0.581939354,0.000488281,3,96.89910314,19725.6764,0,27.3057624,27.25025524,3,1800,3,99.99389648,68.81914605,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279427.7432,488222.7704,0,0,18.54722222,0
1839.379,1797.759494,18.66065071,1,13.8944818,14.0695613,168.5625,107.21875,-1.414912297,-1.372217879,23.96123798,0.717399501,45.66638647,5.300587269,1800,31,0,0,2,0,110.265625,0,0,14.5,28.97996795,46.796875,101.46875,-0.021827039,0,-0.506360018,0.000488281,3,97,20030.97436,0,27.30636597,27.45851927,3,1800,3,99.99389648,71.18741549,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279486,488320.3718,0,0,18.40822785,0
1839.804,1797.298329,18.62951223,1,13.87459936,14.06541619,168.5625,107.21875,-1.794322621,-1.570710175,23.90859006,0.734112434,45.68684441,5.279077833,1800,31,0,0,2,0,110.265625,0,0,14.5,27.07830882,46.796875,101.46875,-0.021362305,0,-0.693511963,0.002947336,3,98.70454545,20226.18182,0,26.99695934,27.20678921,3,1800,3,99.99389648,67.91485873,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,279550.2308,488432.5023,0,0,18.57867133,0
